date,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,et0_fao_evapotranspiration,latitude,longitude,elevation,slope,clay_content,land_cover,landslide_occurred
23-08-2021,22,2.9,2.9,9,3.55,18.7833,73.4703,788,17.65292931,,30,0
24-08-2021,22.4,1.3,1.3,6,3.65,18.7833,73.4703,788,17.65292931,,30,0
25-08-2021,22,3,3,10,3.1,18.7833,73.4703,788,17.65292931,,30,0
26-08-2021,21.7,5,5,13,2.91,18.7833,73.4703,788,17.65292931,,30,0
27-08-2021,22.1,5.1,5.1,15,3.19,18.7833,73.4703,788,17.65292931,,30,0
28-08-2021,22.1,2.4,2.4,8,3.57,18.7833,73.4703,788,17.65292931,,30,0
29-08-2021,21.6,2.6,2.6,7,2.95,18.7833,73.4703,788,17.65292931,,30,0
30-08-2021,21.4,13.6,13.6,15,1.67,18.7833,73.4703,788,17.65292931,,30,0
31-08-2021,20.8,52.5,52.5,24,0.9,18.7833,73.4703,788,17.65292931,,30,0
01-09-2021,21.3,10.7,10.7,23,1.64,18.7833,73.4703,788,17.65292931,,30,0
02-09-2021,21.8,5.4,5.4,20,3.01,18.7833,73.4703,788,17.65292931,,30,0
03-09-2021,22.1,7.2,7.2,20,3.2,18.7833,73.4703,788,17.65292931,,30,0
04-09-2021,21.8,9.7,9.7,22,2.06,18.7833,73.4703,788,17.65292931,,30,0
05-09-2021,21.5,10.5,10.5,24,1.59,18.7833,73.4703,788,17.65292931,,30,0
06-09-2021,21.8,12.1,12.1,23,2.22,18.7833,73.4703,788,17.65292931,,30,0
07-09-2021,22,12.6,12.6,24,1.49,18.7833,73.4703,788,17.65292931,,30,0
08-09-2021,21.6,18.5,18.5,24,1.28,18.7833,73.4703,788,17.65292931,,30,0
09-09-2021,21.6,24.9,24.9,24,2.12,18.7833,73.4703,788,17.65292931,,30,0
10-09-2021,21.6,12.4,12.4,24,2.07,18.7833,73.4703,788,17.65292931,,30,0
11-09-2021,21.8,22.1,22.1,24,2.09,18.7833,73.4703,788,17.65292931,,30,0
12-09-2021,21.9,28.5,28.5,24,1.56,18.7833,73.4703,788,17.65292931,,30,0
13-09-2021,21.8,30.4,30.4,24,1.55,18.7833,73.4703,788,17.65292931,,30,0
14-09-2021,21.6,21,21,24,2.25,18.7833,73.4703,788,17.65292931,,30,0
15-09-2021,21.5,3.6,3.6,18,2.23,18.7833,73.4703,788,17.65292931,,30,0
16-09-2021,22,1.8,1.8,16,3.41,18.7833,73.4703,788,17.65292931,,30,0
17-09-2021,21.7,0.7,0.7,7,2.98,18.7833,73.4703,788,17.65292931,,30,0
18-09-2021,21.4,3.4,3.4,10,2.74,18.7833,73.4703,788,17.65292931,,30,0
19-09-2021,21.8,8.3,8.3,15,2.61,18.7833,73.4703,788,17.65292931,,30,0
20-09-2021,22,7.5,7.5,24,2.6,18.7833,73.4703,788,17.65292931,,30,0
21-09-2021,21.3,11.9,11.9,24,1.18,18.7833,73.4703,788,17.65292931,,30,0
22-09-2021,21.1,12.6,12.6,24,1.3,18.7833,73.4703,788,17.65292931,,30,0
23-09-2021,21.6,6.5,6.5,23,2.12,18.7833,73.4703,788,17.65292931,,30,0
24-09-2021,22.2,0.7,0.7,5,2.93,18.7833,73.4703,788,17.65292931,,30,0
25-09-2021,21.8,1.2,1.2,9,2.37,18.7833,73.4703,788,17.65292931,,30,0
26-09-2021,21.6,9.7,9.7,18,2.52,18.7833,73.4703,788,17.65292931,,30,0
27-09-2021,21,8,8,20,1.36,18.7833,73.4703,788,17.65292931,,30,0
28-09-2021,20.9,8.2,8.2,21,1.1,18.7833,73.4703,788,17.65292931,,30,0
29-09-2021,22,6.3,6.3,19,2.65,18.7833,73.4703,788,17.65292931,,30,0
30-09-2021,22.5,1.8,1.8,9,3.18,18.7833,73.4703,788,17.65292931,,30,0
01-10-2021,22.8,5.6,5.6,7,3.85,18.7833,73.4703,788,17.65292931,,30,0
02-10-2021,23,6.2,6.2,11,2.77,18.7833,73.4703,788,17.65292931,,30,0
03-10-2021,23.4,6,6,8,3.28,18.7833,73.4703,788,17.65292931,,30,0
04-10-2021,24.3,2.5,2.5,6,3.91,18.7833,73.4703,788,17.65292931,,30,0
05-10-2021,24.1,2,2,6,3.21,18.7833,73.4703,788,17.65292931,,30,0
06-10-2021,23.5,4,4,8,3.33,18.7833,73.4703,788,17.65292931,,30,0
07-10-2021,24.3,1.1,1.1,3,3.98,18.7833,73.4703,788,17.65292931,,30,0
08-10-2021,23.1,8.5,8.5,14,2.8,18.7833,73.4703,788,17.65292931,,30,0
09-10-2021,22.5,21.3,21.3,10,2.18,18.7833,73.4703,788,17.65292931,,30,0
10-10-2021,22.6,14.3,14.3,15,2.73,18.7833,73.4703,788,17.65292931,,30,0
11-10-2021,23,8.8,8.8,10,3.04,18.7833,73.4703,788,17.65292931,,30,0
12-10-2021,23.6,0.3,0.3,3,3.95,18.7833,73.4703,788,17.65292931,,30,0
17-10-2021,23.8,0.1,0.1,1,4.22,18.7833,73.4703,788,17.65292931,,30,0
18-10-2021,22.4,0.3,0.3,3,3.64,18.7833,73.4703,788,17.65292931,,30,0
19-10-2021,21.9,0.1,0.1,1,3.71,18.7833,73.4703,788,17.65292931,,30,0
03-11-2021,23.4,0.8,0.8,3,4.46,18.7833,73.4703,788,17.65292931,,30,0
04-11-2021,23.2,1.7,1.7,7,3.66,18.7833,73.4703,788,17.65292931,,30,0
05-11-2021,22.9,1.7,1.7,7,3.54,18.7833,73.4703,788,17.65292931,,30,0
06-11-2021,22.7,0.3,0.3,2,3.26,18.7833,73.4703,788,17.65292931,,30,0
14-11-2021,24.1,0.6,0.6,4,3.75,18.7833,73.4703,788,17.65292931,,30,0
16-11-2021,24,1.2,1.2,3,3.52,18.7833,73.4703,788,17.65292931,,30,0
17-11-2021,22.8,9.5,9.5,5,2.74,18.7833,73.4703,788,17.65292931,,30,0
18-11-2021,22.2,1.8,1.8,3,2.81,18.7833,73.4703,788,17.65292931,,30,0
20-11-2021,23.2,3.2,3.2,9,3.03,18.7833,73.4703,788,17.65292931,,30,0
21-11-2021,22.7,3.9,3.9,8,2.4,18.7833,73.4703,788,17.65292931,,30,0
23-11-2021,23.1,0.8,0.8,6,3.13,18.7833,73.4703,788,17.65292931,,30,0
01-12-2021,17.8,38.3,38.3,17,0.99,18.7833,73.4703,788,17.65292931,,30,0
02-12-2021,18.4,18.6,18.6,18,1.32,18.7833,73.4703,788,17.65292931,,30,0
03-12-2021,19.9,4.5,4.5,10,1.97,18.7833,73.4703,788,17.65292931,,30,0
04-12-2021,20.1,0.7,0.7,4,2.56,18.7833,73.4703,788,17.65292931,,30,0
16-12-2021,20,0.1,0.1,1,2.69,18.7833,73.4703,788,17.65292931,,30,0
02-01-2022,19.8,0.5,0.5,4,3.03,18.7833,73.4703,788,17.65292931,,30,0
06-01-2022,20,0.3,0.3,1,2.96,18.7833,73.4703,788,17.65292931,,30,0
07-01-2022,18.7,2.2,2.2,5,3.2,18.7833,73.4703,788,17.65292931,,30,0
08-01-2022,18.2,9.5,9.5,10,2.31,18.7833,73.4703,788,17.65292931,,30,0
09-01-2022,17.7,5.6,5.6,6,3.18,18.7833,73.4703,788,17.65292931,,30,0
13-01-2022,16.7,0.1,0.1,1,2.61,18.7833,73.4703,788,17.65292931,,30,0
17-01-2022,19.7,0.1,0.1,1,3.33,18.7833,73.4703,788,17.65292931,,30,0
22-01-2022,17.7,3.2,3.2,13,2.46,18.7833,73.4703,788,17.65292931,,30,0
23-01-2022,15.7,2.4,2.4,11,2.34,18.7833,73.4703,788,17.65292931,,30,0
04-02-2022,18,0.1,0.1,1,3.88,18.7833,73.4703,788,17.65292931,,30,0
09-03-2022,24.3,1,1,2,5.04,18.7833,73.4703,788,17.65292931,,30,0
25-03-2022,26.1,0.1,0.1,1,4.53,18.7833,73.4703,788,17.65292931,,30,0
05-04-2022,26.2,0.3,0.3,1,5.65,18.7833,73.4703,788,17.65292931,,30,0
06-04-2022,26.3,0.3,0.3,1,5.49,18.7833,73.4703,788,17.65292931,,30,0
20-04-2022,27,1,1,1,6.52,18.7833,73.4703,788,17.65292931,,30,0
22-04-2022,29,0.5,0.5,1,6.03,18.7833,73.4703,788,17.65292931,,30,0
23-04-2022,28.4,0.5,0.5,2,5.4,18.7833,73.4703,788,17.65292931,,30,0
11-05-2022,25.5,0.1,0.1,1,5.12,18.7833,73.4703,788,17.65292931,,30,0
12-05-2022,24.3,0.4,0.4,3,3.19,18.7833,73.4703,788,17.65292931,,30,0
17-05-2022,25.7,0.4,0.4,1,5.76,18.7833,73.4703,788,17.65292931,,30,0
20-05-2022,24.8,0.3,0.3,3,5.1,18.7833,73.4703,788,17.65292931,,30,0
21-05-2022,24.6,0.3,0.3,3,5.68,18.7833,73.4703,788,17.65292931,,30,0
22-05-2022,24.5,2.7,2.7,14,4.95,18.7833,73.4703,788,17.65292931,,30,0
23-05-2022,24.9,2.2,2.2,14,5.13,18.7833,73.4703,788,17.65292931,,30,0
24-05-2022,24.7,1,1,10,4.66,18.7833,73.4703,788,17.65292931,,30,0
25-05-2022,24.6,0.7,0.7,7,5.06,18.7833,73.4703,788,17.65292931,,30,0
26-05-2022,24.6,0.6,0.6,5,5.1,18.7833,73.4703,788,17.65292931,,30,0
27-05-2022,24.5,1.4,1.4,10,5.57,18.7833,73.4703,788,17.65292931,,30,0
28-05-2022,24.5,0.4,0.4,4,5.17,18.7833,73.4703,788,17.65292931,,30,0
29-05-2022,24.5,0.6,0.6,6,4.77,18.7833,73.4703,788,17.65292931,,30,0
30-05-2022,24.6,0.5,0.5,4,5.13,18.7833,73.4703,788,17.65292931,,30,0
31-05-2022,24.9,0.5,0.5,5,5.23,18.7833,73.4703,788,17.65292931,,30,0
01-06-2022,25,1,1,9,4.96,18.7833,73.4703,788,17.65292931,,30,0
02-06-2022,25.1,1.2,1.2,6,4.87,18.7833,73.4703,788,17.65292931,,30,0
03-06-2022,25,0.1,0.1,1,5.5,18.7833,73.4703,788,17.65292931,,30,0
04-06-2022,25.5,0.4,0.4,1,5.63,18.7833,73.4703,788,17.65292931,,30,0
05-06-2022,25.8,1,1,2,5.59,18.7833,73.4703,788,17.65292931,,30,0
06-06-2022,25,8.3,8.3,6,3.96,18.7833,73.4703,788,17.65292931,,30,0
07-06-2022,24.9,0.9,0.9,1,4.69,18.7833,73.4703,788,17.65292931,,30,0
08-06-2022,24.9,1.8,1.8,8,4.25,18.7833,73.4703,788,17.65292931,,30,0
09-06-2022,24.7,2,2,13,3.04,18.7833,73.4703,788,17.65292931,,30,0
10-06-2022,24.1,14.2,14.2,12,3.92,18.7833,73.4703,788,17.65292931,,30,0
11-06-2022,23.1,15.7,15.7,18,2.87,18.7833,73.4703,788,17.65292931,,30,0
12-06-2022,23,7.7,7.7,13,2.85,18.7833,73.4703,788,17.65292931,,30,0
13-06-2022,24.1,2.7,2.7,14,4.21,18.7833,73.4703,788,17.65292931,,30,0
14-06-2022,24.5,1.2,1.2,8,4.97,18.7833,73.4703,788,17.65292931,,30,0
15-06-2022,23.9,4.2,4.2,16,4.2,18.7833,73.4703,788,17.65292931,,30,0
16-06-2022,24,1.1,1.1,8,3.91,18.7833,73.4703,788,17.65292931,,30,0
17-06-2022,24,2.4,2.4,12,3.74,18.7833,73.4703,788,17.65292931,,30,0
18-06-2022,23.9,2.5,2.5,8,3.95,18.7833,73.4703,788,17.65292931,,30,0
19-06-2022,23.1,9.6,9.6,18,3.32,18.7833,73.4703,788,17.65292931,,30,0
20-06-2022,21.6,18.7,18.7,21,1.44,18.7833,73.4703,788,17.65292931,,30,0
21-06-2022,22.1,5.4,5.4,17,2.84,18.7833,73.4703,788,17.65292931,,30,0
22-06-2022,22.8,39.6,39.6,16,3.19,18.7833,73.4703,788,17.65292931,,30,0
23-06-2022,22.5,37.3,37.3,19,2.78,18.7833,73.4703,788,17.65292931,,30,0
24-06-2022,22.5,19.4,19.4,17,2.06,18.7833,73.4703,788,17.65292931,,30,0
25-06-2022,22.7,12.4,12.4,14,2.51,18.7833,73.4703,788,17.65292931,,30,0
26-06-2022,22.2,14.8,14.8,18,1.92,18.7833,73.4703,788,17.65292931,,30,0
27-06-2022,21.9,20.1,20.1,23,1.72,18.7833,73.4703,788,17.65292931,,30,0
28-06-2022,22.3,4.6,4.6,14,2.85,18.7833,73.4703,788,17.65292931,,30,0
29-06-2022,22.3,8.7,8.7,18,2.86,18.7833,73.4703,788,17.65292931,,30,0
30-06-2022,21.9,18.5,18.5,24,2.2,18.7833,73.4703,788,17.65292931,,30,0
01-07-2022,21.7,8.4,8.4,22,2.09,18.7833,73.4703,788,17.65292931,,30,0
02-07-2022,21.5,16.1,16.1,24,1.98,18.7833,73.4703,788,17.65292931,,30,0
03-07-2022,21.8,7.9,7.9,24,2.58,18.7833,73.4703,788,17.65292931,,30,0
04-07-2022,21.5,15.9,15.9,24,1.53,18.7833,73.4703,788,17.65292931,,30,0
05-07-2022,21,34.4,34.4,24,0.75,18.7833,73.4703,788,17.65292931,,30,0
06-07-2022,21,12.5,12.5,24,1.11,18.7833,73.4703,788,17.65292931,,30,0
07-07-2022,21,28.5,28.5,24,0.97,18.7833,73.4703,788,17.65292931,,30,0
08-07-2022,20.6,35.3,35.3,24,0.78,18.7833,73.4703,788,17.65292931,,30,0
09-07-2022,19.9,37.5,37.5,24,0.72,18.7833,73.4703,788,17.65292931,,30,0
10-07-2022,19.8,51.1,51.1,24,0.9,18.7833,73.4703,788,17.65292931,,30,0
11-07-2022,19.9,68.3,68.3,24,0.64,18.7833,73.4703,788,17.65292931,,30,0
12-07-2022,19.9,71.1,71.1,24,0.71,18.7833,73.4703,788,17.65292931,,30,0
13-07-2022,20.2,78.8,78.8,24,0.65,18.7833,73.4703,788,17.65292931,,30,0
14-07-2022,20.6,80.7,80.7,24,0.84,18.7833,73.4703,788,17.65292931,,30,0
15-07-2022,21,67.4,67.4,24,1.2,18.7833,73.4703,788,17.65292931,,30,0
16-07-2022,21.6,38.1,38.1,24,2.32,18.7833,73.4703,788,17.65292931,,30,0
17-07-2022,21.6,18.5,18.5,24,2.33,18.7833,73.4703,788,17.65292931,,30,0
18-07-2022,20.7,26.8,26.8,24,0.76,18.7833,73.4703,788,17.65292931,,30,0
19-07-2022,20.7,13.4,13.4,24,1.35,18.7833,73.4703,788,17.65292931,,30,0
20-07-2022,21.2,8.7,8.7,24,1.98,18.7833,73.4703,788,17.65292931,,30,0
21-07-2022,21.4,8.6,8.6,24,2.58,18.7833,73.4703,788,17.65292931,,30,0
22-07-2022,21.6,5.7,5.7,24,2.76,18.7833,73.4703,788,17.65292931,,30,0
23-07-2022,20.7,19.9,19.9,24,1.52,18.7833,73.4703,788,17.65292931,,30,0
24-07-2022,20.7,23.7,23.7,24,1.06,18.7833,73.4703,788,17.65292931,,30,0
25-07-2022,21,7,7,24,1.48,18.7833,73.4703,788,17.65292931,,30,0
26-07-2022,21.6,7.4,7.4,22,2.7,18.7833,73.4703,788,17.65292931,,30,0
27-07-2022,21.8,9.3,9.3,19,2.35,18.7833,73.4703,788,17.65292931,,30,0
28-07-2022,22.6,4.3,4.3,9,3.64,18.7833,73.4703,788,17.65292931,,30,0
29-07-2022,23.1,8.3,8.3,10,3.07,18.7833,73.4703,788,17.65292931,,30,0
30-07-2022,22.8,2.6,2.6,15,2.97,18.7833,73.4703,788,17.65292931,,30,0
31-07-2022,22.6,2.6,2.6,15,3.75,18.7833,73.4703,788,17.65292931,,30,0
01-08-2022,22.4,3.3,3.3,21,3.44,18.7833,73.4703,788,17.65292931,,30,0
02-08-2022,22.3,3.6,3.6,24,3.36,18.7833,73.4703,788,17.65292931,,30,0
03-08-2022,22.5,4.2,4.2,23,3.07,18.7833,73.4703,788,17.65292931,,30,0
04-08-2022,22.7,22.8,22.8,16,2.68,18.7833,73.4703,788,17.65292931,,30,0
05-08-2022,22,30.8,30.8,24,1.83,18.7833,73.4703,788,17.65292931,,30,0
06-08-2022,22.1,20.2,20.2,18,2.64,18.7833,73.4703,788,17.65292931,,30,0
07-08-2022,21.9,28.7,28.7,23,1.87,18.7833,73.4703,788,17.65292931,,30,0
08-08-2022,21.4,46.8,46.8,24,1.2,18.7833,73.4703,788,17.65292931,,30,0
09-08-2022,21.1,54.9,54.9,24,0.78,18.7833,73.4703,788,17.65292931,,30,0
10-08-2022,21.1,52.7,52.7,24,1.3,18.7833,73.4703,788,17.65292931,,30,0
11-08-2022,21,48.3,48.3,24,1.28,18.7833,73.4703,788,17.65292931,,30,0
12-08-2022,21.2,33.7,33.7,24,2.28,18.7833,73.4703,788,17.65292931,,30,0
13-08-2022,20.9,20.9,20.9,24,1.83,18.7833,73.4703,788,17.65292931,,30,0
14-08-2022,20.8,19.3,19.3,24,1.79,18.7833,73.4703,788,17.65292931,,30,0
15-08-2022,20.6,33.1,33.1,24,1.21,18.7833,73.4703,788,17.65292931,,30,0
16-08-2022,20.6,41.9,41.9,24,1.07,18.7833,73.4703,788,17.65292931,,30,0
17-08-2022,20.9,17.6,17.6,24,1.84,18.7833,73.4703,788,17.65292931,,30,0
18-08-2022,21,11.2,11.2,24,2.16,18.7833,73.4703,788,17.65292931,,30,0
19-08-2022,20.9,11.5,11.5,23,2.24,18.7833,73.4703,788,17.65292931,,30,0
20-08-2022,21,11,11,24,2.11,18.7833,73.4703,788,17.65292931,,30,0
21-08-2022,20.7,13.7,13.7,24,1.98,18.7833,73.4703,788,17.65292931,,30,0
22-08-2022,20.4,19.7,19.7,24,1.21,18.7833,73.4703,788,17.65292931,,30,0
23-08-2022,20.6,15.4,15.4,24,1.61,18.7833,73.4703,788,17.65292931,,30,0
24-08-2022,20.6,12.9,12.9,22,1.97,18.7833,73.4703,788,17.65292931,,30,0
25-08-2022,21.2,5.5,5.5,23,2.68,18.7833,73.4703,788,17.65292931,,30,0
26-08-2022,21.6,3.1,3.1,13,3.55,18.7833,73.4703,788,17.65292931,,30,0
27-08-2022,21.7,1.6,1.6,14,3.63,18.7833,73.4703,788,17.65292931,,30,0
28-08-2022,21.8,2.7,2.7,15,3.78,18.7833,73.4703,788,17.65292931,,30,0
29-08-2022,22.2,0.6,0.6,5,4.14,18.7833,73.4703,788,17.65292931,,30,0
30-08-2022,22.8,10.1,10.1,9,3.81,18.7833,73.4703,788,17.65292931,,30,0
31-08-2022,23.3,5.6,5.6,9,3.68,18.7833,73.4703,788,17.65292931,,30,0
01-09-2022,22.7,12.4,12.4,16,2.87,18.7833,73.4703,788,17.65292931,,30,0
02-09-2022,23.6,1.8,1.8,8,4.33,18.7833,73.4703,788,17.65292931,,30,0
03-09-2022,23.6,6,6,14,3.93,18.7833,73.4703,788,17.65292931,,30,0
04-09-2022,22.5,7.7,7.7,15,2.29,18.7833,73.4703,788,17.65292931,,30,0
05-09-2022,21.8,5.5,5.5,20,1.49,18.7833,73.4703,788,17.65292931,,30,0
06-09-2022,22.2,6.7,6.7,10,2.63,18.7833,73.4703,788,17.65292931,,30,0
07-09-2022,22.8,17.9,17.9,14,2.8,18.7833,73.4703,788,17.65292931,,30,0
08-09-2022,22.7,23.7,23.7,18,2.49,18.7833,73.4703,788,17.65292931,,30,0
09-09-2022,23.3,14.4,14.4,15,3.25,18.7833,73.4703,788,17.65292931,,30,0
10-09-2022,23,17.5,17.5,15,2.72,18.7833,73.4703,788,17.65292931,,30,0
11-09-2022,22.6,9.3,9.3,12,2.42,18.7833,73.4703,788,17.65292931,,30,0
12-09-2022,22.7,4.2,4.2,15,2.75,18.7833,73.4703,788,17.65292931,,30,0
13-09-2022,21.4,36,36,24,0.79,18.7833,73.4703,788,17.65292931,,30,0
14-09-2022,21.4,16.4,16.4,24,1.88,18.7833,73.4703,788,17.65292931,,30,0
15-09-2022,21,22.7,22.7,24,1.64,18.7833,73.4703,788,17.65292931,,30,0
16-09-2022,20.7,25.9,25.9,24,1.04,18.7833,73.4703,788,17.65292931,,30,0
17-09-2022,21.2,8,8,23,2.34,18.7833,73.4703,788,17.65292931,,30,0
18-09-2022,20.6,21.4,21.4,22,1.45,18.7833,73.4703,788,17.65292931,,30,0
19-09-2022,20.4,5.3,5.3,17,1.9,18.7833,73.4703,788,17.65292931,,30,0
20-09-2022,20.2,7.9,7.9,21,1.21,18.7833,73.4703,788,17.65292931,,30,0
21-09-2022,20.2,7.2,7.2,19,1.66,18.7833,73.4703,788,17.65292931,,30,0
22-09-2022,19.7,5.9,5.9,14,1.15,18.7833,73.4703,788,17.65292931,,30,0
23-09-2022,20.8,1.8,1.8,12,3.17,18.7833,73.4703,788,17.65292931,,30,0
24-09-2022,21,2,2,13,2.8,18.7833,73.4703,788,17.65292931,,30,0
25-09-2022,21.3,2.9,2.9,10,2.95,18.7833,73.4703,788,17.65292931,,30,0
26-09-2022,21.2,6.3,6.3,12,2.69,18.7833,73.4703,788,17.65292931,,30,0
27-09-2022,21.2,3.5,3.5,6,2.68,18.7833,73.4703,788,17.65292931,,30,0
28-09-2022,21.6,1.4,1.4,6,2.72,18.7833,73.4703,788,17.65292931,,30,0
29-09-2022,21.5,8.5,8.5,12,2.51,18.7833,73.4703,788,17.65292931,,30,0
30-09-2022,22.3,6.1,6.1,8,3.26,18.7833,73.4703,788,17.65292931,,30,0
01-10-2022,21.8,3.6,3.6,9,2.84,18.7833,73.4703,788,17.65292931,,30,0
02-10-2022,21.7,1.4,1.4,8,3.11,18.7833,73.4703,788,17.65292931,,30,0
03-10-2022,22.1,0.2,0.2,1,3.93,18.7833,73.4703,788,17.65292931,,30,0
04-10-2022,22.3,1.1,1.1,4,3.46,18.7833,73.4703,788,17.65292931,,30,0
05-10-2022,22.5,3.1,3.1,6,3.51,18.7833,73.4703,788,17.65292931,,30,0
